, <=50K, >50K
 Not-in-family,331.63358983271263,3.9130174850909123
 Husband,300.98346436135233,232.6101075406255
 Wife,62.85556646847611,32.20544099711581
 Own-child,197.24457815059438,0.0
 Unmarried,133.58662524853835,6.27071944442632
 Other-relative,117.0827115331905,0.0
