, <=50K, >50K
70.422,995.0343742090815,238.91673792376866
217.79999999999998,223.6928928978899,5.484447526960683
363.0,0.0,0.0
508.2,0.0,86.67828766498086
653.4,0.0,0.0
798.6,46.08136759597077,152.64828277712223
943.8,178.02135782025354,0.0
1089.0,0.0,0.0
1234.1999999999998,0.0,0.0
1379.4,127.27520773399094,91.75290267360711
1524.6,35.93213757871825,157.7228977857485
1669.8000000000002,0.0,101.90213269085963
1815.0,203.39443286338485,0.0
1960.1999999999998,25.782907561465727,0.0
2105.4,0.0,0.0
2250.6,0.0,96.82751768223338
2395.8,30.857522570091987,0.0
2541.0,0.0,137.42443775124346
2686.2,71.45444263910207,0.0
2831.4,0.0,66.37982763047582
2976.6,5.484447526960683,0.0
3121.8,0.0,0.0
3267.0,0.0,162.79751279437477
3412.2,41.00675258734451,41.00675258734451
3557.4,0.0,101.90213269085963
3702.6,193.24520284613232,218.61827788926362
3847.8,56.23059761322329,66.37982763047582
3993.0,0.0,172.94674281162727
4138.2,132.3498227426172,0.0
4283.4,0.0,76.52905764772834
