,red,white
2.741,0.0,45.16122142531265
2.7845,21.81684181127211,0.0
2.8275,0.0,0.0
2.8705,80.17779084637345,0.0
2.9135,0.0,0.0
2.9565,0.0,74.34169594286331
2.9995,45.16122142531265,0.0
3.0425,109.35826536392412,0.0
3.0855,0.0,126.86655007445452
3.1285,0.0,0.0
3.1715,0.0,0.0
3.2145,0.0,39.32512652180251
3.2575,0.0,0.0
3.3005,156.0470245920052,0.0
3.3435,0.0,91.84998065339371
3.3865,0.0,45.16122142531265
3.4295,10.144652004251842,68.50560103935318
3.4725,0.0,10.144652004251842
3.5155,33.48903161829238,91.84998065339371
3.5585,0.0,15.980746907761976
3.6015,80.17779084637345,50.99731632882278
3.6445,50.99731632882278,45.16122142531265
3.6875,0.0,45.16122142531265
3.7305,74.34169594286331,0.0
3.7735,0.0,0.0
3.8165,0.0,45.16122142531265
3.8595,115.19436026743425,0.0
3.9025,10.144652004251842,21.81684181127211
3.9455,0.0,0.0
3.9885,39.32512652180251,0.0
