selected_column
volatile_acidity
alcohol
sulphates
pH
density
total_sulfur_dioxide
free_sulfur_dioxide
